Time,total_v,max_v,min_v,avg_v,max-min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,max_temp,min_temp,avg_temp,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,undervoltage,overvoltage,pec,overtemperature,openwire,openwire_temp
656043,97.775398,3.493200,3.490650,3.491978,0.002550,3.492000,3.492450,3.492150,3.492150,3.491850,3.492300,3.493050,3.490800,3.491700,3.491850,3.492750,3.490650,3.492450,3.492150,3.492300,3.491550,3.492150,3.492150,3.492450,3.491550,3.490950,3.491850,3.492150,3.492150,3.491550,3.491850,3.493200,3.491250,20.401239,19.905909,20.093487,20.032190,20.077662,20.057459,20.143366,19.966516,19.991755,20.350641,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.966516,20.042292,20.153467,20.047358,0,0,0,0,0,0
656544,97.775398,3.493200,3.490650,3.491978,0.002550,3.492000,3.492450,3.492000,3.492000,3.491850,3.492300,3.493200,3.490800,3.491850,3.491700,3.492750,3.490650,3.492450,3.492150,3.492300,3.491550,3.492150,3.492150,3.492450,3.491550,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.093489,20.032190,20.077662,20.057459,20.143366,19.966516,19.991755,20.345606,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.966516,20.042292,20.158533,20.047358,0,0,0,0,0,0
657045,97.775101,3.493200,3.490500,3.491968,0.002700,3.492000,3.492450,3.492000,3.492000,3.492000,3.492300,3.493200,3.490800,3.491850,3.491700,3.492750,3.490500,3.492450,3.492150,3.492150,3.491550,3.492150,3.492150,3.492450,3.491550,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491100,20.401239,19.905909,20.092539,20.032190,20.077662,20.057459,20.143366,19.966516,19.986719,20.350641,20.178736,,,,,,,20.173700,20.401239,19.905909,20.001886,19.966516,20.042292,20.153467,20.042292,0,0,0,0,0,0
657546,97.776154,3.493200,3.490650,3.492006,0.002550,3.492000,3.492450,3.492150,3.492000,3.491850,3.492300,3.493200,3.490950,3.491850,3.491850,3.492750,3.490650,3.492450,3.492300,3.492300,3.491550,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.406275,19.905909,20.093801,20.032190,20.077662,20.057459,20.143366,19.966516,19.986719,20.350641,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.971552,20.042292,20.153467,20.047358,0,0,0,0,0,0
658047,97.775703,3.493200,3.490650,3.491989,0.002550,3.492000,3.492600,3.492150,3.492000,3.491850,3.492300,3.493200,3.490800,3.491850,3.491700,3.492750,3.490650,3.492450,3.492150,3.492150,3.491550,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.900843,20.092539,20.032190,20.077662,20.057459,20.143366,19.966516,19.986719,20.350641,20.178736,,,,,,,20.173700,20.401239,19.900843,20.001886,19.966516,20.042292,20.153467,20.047358,0,0,0,0,0,0
658548,97.775856,3.493200,3.490650,3.491995,0.002550,3.492000,3.492600,3.492000,3.492000,3.491850,3.492300,3.493200,3.490950,3.491850,3.491700,3.492900,3.490650,3.492450,3.492300,3.492300,3.491550,3.492150,3.492000,3.492450,3.491550,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.093489,20.032190,20.077662,20.057459,20.143366,19.966516,19.986719,20.350641,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.966516,20.042292,20.158533,20.047358,0,0,0,0,0,0
659049,97.775856,3.493200,3.490650,3.491995,0.002550,3.492000,3.492450,3.492000,3.492000,3.491850,3.492300,3.493200,3.490950,3.491850,3.491700,3.492900,3.490650,3.492450,3.492150,3.492300,3.491550,3.492150,3.492150,3.492450,3.491550,3.490950,3.491850,3.492150,3.492300,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.093801,20.032190,20.077662,20.057459,20.143366,19.966516,19.991755,20.350641,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.042292,0,0,0,0,0,0
659550,97.775391,3.493200,3.490650,3.491978,0.002550,3.492000,3.492450,3.492000,3.492000,3.491850,3.492300,3.493200,3.490800,3.491850,3.491700,3.492750,3.490650,3.492450,3.492150,3.492150,3.491550,3.492150,3.492150,3.492600,3.491550,3.491100,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491100,20.406275,19.900843,20.093485,20.032190,20.077662,20.057459,20.143366,19.971552,19.986719,20.350641,20.183802,,,,,,,20.173700,20.406275,19.900843,20.001886,19.966516,20.042292,20.153467,20.047358,0,0,0,0,0,0
660051,97.775993,3.493200,3.490650,3.492000,0.002550,3.492000,3.492450,3.492150,3.492000,3.492000,3.492300,3.493200,3.490800,3.491850,3.491850,3.492750,3.490650,3.492450,3.492150,3.492300,3.491700,3.492150,3.492150,3.492450,3.491550,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.094437,20.037256,20.077662,20.057459,20.143366,19.966516,19.986719,20.355707,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
660552,97.776146,3.493200,3.490650,3.492005,0.002550,3.492000,3.492600,3.492000,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491700,3.492900,3.490650,3.492450,3.492150,3.492300,3.491550,3.492150,3.492150,3.492450,3.491550,3.491100,3.491850,3.492150,3.492150,3.491550,3.491850,3.493200,3.491250,20.401239,19.905909,20.093487,20.032190,20.077662,20.057459,20.143366,19.966516,19.991755,20.355707,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.966516,20.042292,20.153467,20.042292,0,0,0,0,0,0
661053,97.776299,3.493200,3.490650,3.492011,0.002550,3.492000,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491700,3.492750,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491550,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.900843,20.093803,20.032190,20.077662,20.057459,20.143366,19.966516,19.991755,20.355707,20.183802,,,,,,,20.173700,20.401239,19.900843,20.001886,19.966516,20.042292,20.158533,20.047358,0,0,0,0,0,0
661554,97.776299,3.493200,3.490650,3.492011,0.002550,3.492000,3.492600,3.492000,3.492000,3.492000,3.492450,3.493200,3.490950,3.491850,3.491700,3.492750,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491550,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.406275,19.905909,20.094437,20.037256,20.077662,20.057459,20.143366,19.966516,19.986719,20.355707,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.966516,20.042292,20.158533,20.047358,0,0,0,0,0,0
662055,97.776451,3.493200,3.490800,3.492016,0.002400,3.492000,3.492600,3.492150,3.492000,3.492000,3.492450,3.493200,3.490800,3.491850,3.491850,3.492900,3.490800,3.492450,3.492300,3.492150,3.491550,3.492150,3.492150,3.492450,3.491550,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.093805,20.032190,20.077662,20.057459,20.143366,19.966516,19.986719,20.355707,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.966516,20.042292,20.158533,20.047358,0,0,0,0,0,0
662556,97.776604,3.493200,3.490650,3.492022,0.002550,3.492000,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490800,3.491850,3.491850,3.492900,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.094435,20.032190,20.077662,20.057459,20.143366,19.966516,19.991755,20.355707,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
663057,97.776451,3.493200,3.490650,3.492016,0.002550,3.492000,3.492600,3.492150,3.492000,3.491850,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491550,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.094435,20.032190,20.077662,20.057459,20.148401,19.966516,19.986719,20.355707,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
663558,97.776909,3.493200,3.490650,3.492033,0.002550,3.492000,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491700,3.492900,3.490650,3.492450,3.492300,3.492300,3.491550,3.492150,3.492150,3.492600,3.491700,3.491100,3.491850,3.492300,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.094437,20.032190,20.077662,20.057459,20.143366,19.971552,19.986719,20.360773,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.966516,20.042292,20.158533,20.047358,0,0,0,0,0,0
664059,97.776604,3.493200,3.490650,3.492022,0.002550,3.492000,3.492600,3.492150,3.492000,3.491850,3.492300,3.493200,3.490950,3.491850,3.491700,3.492750,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492600,3.491700,3.490950,3.491850,3.492150,3.492300,3.491700,3.491850,3.493200,3.491250,20.401239,19.900843,20.094435,20.032190,20.077662,20.057459,20.143366,19.966516,19.991755,20.360773,20.183802,,,,,,,20.173700,20.401239,19.900843,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
664560,97.776901,3.493200,3.490650,3.492032,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492750,3.490650,3.492450,3.492300,3.492300,3.491550,3.492150,3.492150,3.492450,3.491700,3.491100,3.491850,3.492300,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.095066,20.032190,20.077662,20.057459,20.143366,19.971552,19.991755,20.360773,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
665061,97.776299,3.493350,3.490650,3.492011,0.002700,3.492000,3.492600,3.492150,3.492000,3.491850,3.492300,3.493200,3.490800,3.491850,3.491700,3.492900,3.490650,3.492450,3.492150,3.492300,3.491700,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493350,3.491250,20.401239,19.905909,20.094751,20.032190,20.077662,20.057459,20.148401,19.966516,19.986719,20.360773,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
665562,97.776756,3.493200,3.490650,3.492027,0.002550,3.492000,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491700,3.492900,3.490650,3.492450,3.492300,3.492300,3.491550,3.492150,3.492150,3.492600,3.491700,3.491100,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.094753,20.032190,20.082727,20.057459,20.143366,19.966516,19.986719,20.360773,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
666063,97.776749,3.493200,3.490800,3.492027,0.002400,3.492000,3.492600,3.492150,3.492000,3.491850,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.094753,20.032190,20.082727,20.057459,20.143366,19.966516,19.986719,20.360773,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
666564,97.776604,3.493200,3.490650,3.492022,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491700,3.492900,3.490650,3.492600,3.492300,3.492300,3.491550,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491100,20.406275,19.905909,20.094753,20.032190,20.082727,20.057459,20.143366,19.966516,19.986719,20.360773,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.966516,20.042292,20.158533,20.047358,0,0,0,0,0,0
667065,97.777199,3.493200,3.490800,3.492043,0.002400,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492150,3.492150,3.491700,3.492000,3.493200,3.491250,20.401239,19.905909,20.094753,20.037256,20.077662,20.057459,20.143366,19.966516,19.986719,20.360773,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
667566,97.777054,3.493200,3.490650,3.492038,0.002550,3.492000,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492600,3.491700,3.490950,3.491850,3.492300,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.094120,20.032190,20.077662,20.057459,20.148401,19.966516,19.986719,20.360773,20.178736,,,,,,,20.173700,20.401239,19.905909,20.001886,19.966516,20.042292,20.158533,20.047358,0,0,0,0,0,0
668067,97.776901,3.493200,3.490650,3.492032,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491850,3.492750,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.406275,19.905909,20.095383,20.037256,20.077662,20.057459,20.143366,19.971552,19.991755,20.360773,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.966516,20.042292,20.158533,20.047358,0,0,0,0,0,0
668568,97.776741,3.493200,3.490650,3.492027,0.002550,3.492000,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492450,3.492150,3.492300,3.491700,3.492150,3.492300,3.492450,3.491550,3.491100,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.406275,19.900843,20.095066,20.037256,20.077662,20.057459,20.148401,19.966516,19.986719,20.365839,20.183802,,,,,,,20.173700,20.406275,19.900843,20.001886,19.971552,20.042292,20.158533,20.042292,0,0,0,0,0,0
669069,97.777046,3.493350,3.490650,3.492037,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491700,3.492750,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492300,3.492150,3.491700,3.491850,3.493350,3.491250,20.401239,19.905909,20.094751,20.032190,20.077662,20.057459,20.148401,19.966516,19.986719,20.360773,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
669570,97.776604,3.493200,3.490650,3.492022,0.002550,3.492000,3.492450,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491700,3.492750,3.490650,3.492600,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492300,3.492150,3.491700,3.491850,3.493200,3.491250,20.406275,19.905909,20.095068,20.032190,20.077662,20.057459,20.143366,19.966516,19.986719,20.365839,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
670071,97.776749,3.493350,3.490650,3.492027,0.002700,3.492000,3.492600,3.492150,3.492000,3.491850,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492600,3.491550,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493350,3.491250,20.406275,19.905909,20.096014,20.037256,20.077662,20.057459,20.143366,19.971552,19.991755,20.365839,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
670572,97.776604,3.493200,3.490650,3.492022,0.002550,3.492000,3.492450,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492600,3.491550,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.095697,20.032190,20.077662,20.057459,20.148401,19.971552,19.991755,20.365839,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
671073,97.776909,3.493200,3.490650,3.492033,0.002550,3.492150,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491700,3.492900,3.490650,3.492450,3.492300,3.492300,3.491700,3.492300,3.492150,3.492450,3.491700,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.406275,19.905909,20.095699,20.037256,20.077662,20.057459,20.143366,19.971552,19.986719,20.365839,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
671574,97.777809,3.493200,3.490650,3.492065,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492300,3.491550,3.492150,3.492150,3.492600,3.491700,3.490950,3.492000,3.492150,3.492300,3.491850,3.492000,3.493200,3.491250,20.401239,19.905909,20.096014,20.037256,20.082727,20.057459,20.148401,19.966516,19.991755,20.360773,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.163568,20.047358,0,0,0,0,0,0
672075,97.777206,3.493200,3.490800,3.492043,0.002400,3.492000,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492600,3.491700,3.490950,3.491850,3.492150,3.492300,3.491700,3.491850,3.493200,3.491250,20.401239,19.905909,20.095699,20.032190,20.082727,20.057459,20.148401,19.971552,19.986719,20.365839,20.183802,,,,,,,20.173700,20.401239,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
672576,97.778389,3.493350,3.490650,3.492085,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493350,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492300,3.491700,3.492150,3.492150,3.492600,3.491700,3.491100,3.492000,3.492300,3.492300,3.491700,3.492000,3.493350,3.491250,20.406275,19.905909,20.095068,20.037256,20.077662,20.057459,20.143366,19.966516,19.986719,20.360773,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
673077,97.777489,3.493350,3.490650,3.492053,0.002700,3.492000,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492300,3.492600,3.491700,3.491100,3.492000,3.492150,3.492150,3.491700,3.491850,3.493350,3.491250,20.406275,19.905909,20.096012,20.037256,20.077662,20.057459,20.148401,19.966516,19.991755,20.360773,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.971552,20.042292,20.163568,20.047358,0,0,0,0,0,0
673578,97.777046,3.493200,3.490650,3.492037,0.002550,3.492000,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491700,3.491100,3.491850,3.492300,3.492150,3.491700,3.491850,3.493200,3.491250,20.406275,19.905909,20.095699,20.037256,20.082727,20.057459,20.148401,19.966516,19.986719,20.360773,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
674079,97.777504,3.493200,3.490650,3.492054,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492300,3.491700,3.492150,3.492150,3.492600,3.491700,3.491100,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.406275,19.905909,20.095068,20.032190,20.077662,20.057459,20.143366,19.966516,19.986719,20.365839,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
674580,97.777199,3.493200,3.490800,3.492043,0.002400,3.492000,3.492600,3.492150,3.492000,3.491850,3.492300,3.493200,3.490950,3.492000,3.491850,3.492900,3.490800,3.492450,3.492300,3.492300,3.491700,3.492150,3.492150,3.492450,3.491700,3.490950,3.491850,3.492300,3.492150,3.491700,3.492000,3.493200,3.491250,20.406275,19.905909,20.095695,20.032190,20.077662,20.057459,20.148401,19.966516,19.991755,20.360773,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.971552,20.042292,20.163568,20.047358,0,0,0,0,0,0
675081,97.777641,3.493200,3.490650,3.492059,0.002550,3.492000,3.492450,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492300,3.491700,3.492150,3.492150,3.492600,3.491700,3.491100,3.492000,3.492150,3.492150,3.491700,3.492000,3.493200,3.491250,20.406275,19.905909,20.096014,20.037256,20.082727,20.057459,20.148401,19.966516,19.991755,20.360773,20.183802,,,,,,,20.173700,20.406275,19.905909,20.001886,19.971552,20.042292,20.158533,20.047358,0,0,0,0,0,0
