Time,total_v,max_v,min_v,avg_v,max-min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,max_temp,min_temp,avg_temp,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,undervoltage,overvoltage,pec,overtemperature,openwire,openwire_temp
2051830,96.481056,3.446850,3.444450,3.445752,0.002400,3.446250,3.446400,3.445950,3.445950,3.446100,3.446550,3.446850,3.445500,3.446100,3.445500,3.445650,3.444450,3.445650,3.445800,3.445350,3.445350,3.444750,3.446250,3.445200,3.445050,3.444750,3.445800,3.446100,3.445650,3.445650,3.446250,3.446850,3.445350,21.054468,20.153467,20.379505,20.300074,20.289972,20.249506,20.330408,20.153467,20.173700,21.054468,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2052330,96.480751,3.446850,3.444450,3.445741,0.002400,3.446250,3.446550,3.445950,3.445950,3.445950,3.446400,3.446700,3.445350,3.446100,3.445500,3.445650,3.444450,3.445500,3.445800,3.445350,3.445350,3.444900,3.446100,3.445200,3.445200,3.444750,3.445950,3.446100,3.445650,3.445650,3.446250,3.446850,3.445350,21.049402,20.153467,20.378874,20.295038,20.289972,20.249506,20.330408,20.153467,20.173700,21.049402,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2052832,96.480911,3.446850,3.444600,3.445747,0.002250,3.446250,3.446400,3.445950,3.445950,3.446100,3.446550,3.446850,3.445500,3.446100,3.445500,3.445650,3.444600,3.445500,3.445800,3.445350,3.445350,3.444900,3.446250,3.445050,3.445200,3.444750,3.445800,3.445950,3.445650,3.445500,3.446250,3.446850,3.445350,21.049402,20.153467,20.379190,20.295038,20.289972,20.249506,20.335474,20.153467,20.173700,21.049402,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2053333,96.480156,3.446850,3.444450,3.445720,0.002400,3.446100,3.446400,3.445950,3.445950,3.445950,3.446550,3.446700,3.445500,3.446100,3.445500,3.445650,3.444450,3.445500,3.445800,3.445350,3.445350,3.444750,3.446250,3.445200,3.445200,3.444750,3.445800,3.445950,3.445650,3.445500,3.446100,3.446850,3.445350,21.049402,20.153467,20.379189,20.300074,20.289972,20.249506,20.335474,20.153467,20.173700,21.049402,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2053834,96.480011,3.446850,3.444450,3.445715,0.002400,3.446250,3.446400,3.445800,3.445950,3.445950,3.446550,3.446700,3.445500,3.446100,3.445500,3.445650,3.444450,3.445500,3.445800,3.445350,3.445350,3.444750,3.446100,3.445200,3.445200,3.444600,3.445800,3.445950,3.445650,3.445500,3.446250,3.446850,3.445350,21.049402,20.153467,20.379503,20.300074,20.289972,20.249506,20.335474,20.153467,20.168634,21.049402,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2054335,96.479561,3.446850,3.444450,3.445698,0.002400,3.446250,3.446400,3.445800,3.445800,3.445950,3.446400,3.446700,3.445350,3.446100,3.445500,3.445650,3.444450,3.445500,3.445650,3.445350,3.445200,3.444750,3.446100,3.445200,3.445050,3.444750,3.445950,3.446100,3.445800,3.445500,3.446100,3.446850,3.445350,21.049402,20.153467,20.380140,20.300074,20.289972,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.593500,0,0,0,0,0,0
2054836,96.479118,3.446850,3.444450,3.445683,0.002400,3.446250,3.446400,3.445800,3.445950,3.445950,3.446400,3.446700,3.445350,3.446100,3.445350,3.445650,3.444450,3.445500,3.445650,3.445350,3.445350,3.444750,3.446100,3.445200,3.445050,3.444600,3.445800,3.445950,3.445650,3.445500,3.446100,3.446850,3.445350,21.054468,20.153467,20.380138,20.300074,20.289972,20.249506,20.335474,20.153467,20.173700,21.054468,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2055336,96.479111,3.446850,3.444450,3.445683,0.002400,3.446250,3.446400,3.445800,3.445950,3.445950,3.446400,3.446850,3.445350,3.446100,3.445500,3.445500,3.444450,3.445500,3.445650,3.445350,3.445200,3.444750,3.446100,3.445050,3.445050,3.444600,3.445800,3.445950,3.445650,3.445500,3.446250,3.446850,3.445350,21.054468,20.153467,20.380770,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.054468,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2055837,96.478210,3.446850,3.444300,3.445650,0.002550,3.446250,3.446400,3.445800,3.445800,3.445950,3.446400,3.446700,3.445350,3.445950,3.445350,3.445500,3.444300,3.445500,3.445650,3.445350,3.445200,3.444750,3.446100,3.445050,3.445050,3.444600,3.445800,3.445950,3.445650,3.445500,3.446100,3.446850,3.445350,21.054468,20.153467,20.380455,20.300074,20.295038,20.244471,20.335474,20.153467,20.173700,21.054468,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2056339,96.478050,3.446700,3.444300,3.445645,0.002400,3.446100,3.446400,3.445800,3.445950,3.445950,3.446400,3.446700,3.445350,3.445950,3.445350,3.445500,3.444300,3.445500,3.445650,3.445350,3.445200,3.444750,3.446100,3.445050,3.445050,3.444750,3.445800,3.445950,3.445650,3.445500,3.446100,3.446700,3.445200,21.054468,20.153467,20.381084,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.054468,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2056840,96.478058,3.446700,3.444300,3.445645,0.002400,3.446100,3.446400,3.445800,3.445950,3.445800,3.446400,3.446700,3.445350,3.446100,3.445350,3.445500,3.444300,3.445500,3.445650,3.445350,3.445200,3.444750,3.446100,3.445050,3.445050,3.444600,3.445800,3.445950,3.445650,3.445500,3.446100,3.446700,3.445350,21.049402,20.153467,20.380453,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.049402,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2057341,96.478058,3.446850,3.444450,3.445645,0.002400,3.446100,3.446250,3.445800,3.445950,3.445800,3.446400,3.446700,3.445350,3.446100,3.445350,3.445500,3.444450,3.445500,3.445650,3.445200,3.445200,3.444750,3.446100,3.445050,3.445050,3.444600,3.445800,3.445950,3.445650,3.445500,3.446100,3.446850,3.445350,21.049402,20.153467,20.379822,20.300074,20.289972,20.249506,20.335474,20.153467,20.173700,21.049402,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2057842,96.477608,3.446700,3.444450,3.445629,0.002250,3.446100,3.446400,3.445800,3.445800,3.445800,3.446400,3.446700,3.445350,3.446100,3.445350,3.445500,3.444450,3.445350,3.445650,3.445200,3.445200,3.444750,3.446100,3.445050,3.445050,3.444600,3.445800,3.445950,3.445650,3.445500,3.446100,3.446700,3.445200,21.049402,20.153467,20.380136,20.300074,20.289972,20.249506,20.335474,20.153467,20.173700,21.049402,20.381006,,,,,,,20.593500,0,0,0,0,0,0
2058343,96.476707,3.446700,3.444300,3.445597,0.002400,3.446100,3.446250,3.445800,3.445800,3.445800,3.446250,3.446700,3.445350,3.446100,3.445350,3.445350,3.444300,3.445350,3.445650,3.445350,3.445200,3.444750,3.445950,3.445050,3.445050,3.444600,3.445650,3.445800,3.445650,3.445500,3.446100,3.446700,3.445200,21.049402,20.153467,20.380770,20.300074,20.289972,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.593500,0,0,0,0,0,0
2059345,96.477005,3.446700,3.444300,3.445607,0.002400,3.446100,3.446400,3.445800,3.445800,3.445800,3.446400,3.446700,3.445350,3.445950,3.445350,3.445350,3.444300,3.445350,3.445650,3.445200,3.445200,3.444750,3.446100,3.445050,3.445050,3.444600,3.445800,3.445800,3.445650,3.445500,3.446100,3.446700,3.445200,21.049402,20.153467,20.380770,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.593500,0,0,0,0,0,0
2059846,96.476242,3.446700,3.444300,3.445580,0.002400,3.446100,3.446250,3.445800,3.445800,3.445800,3.446250,3.446550,3.445350,3.445950,3.445350,3.445500,3.444300,3.445350,3.445650,3.445200,3.445200,3.444600,3.446100,3.445050,3.444900,3.444450,3.445650,3.445800,3.445650,3.445500,3.446100,3.446700,3.445350,21.049402,20.153467,20.381086,20.300074,20.289972,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2060347,96.476250,3.446700,3.444300,3.445580,0.002400,3.446100,3.446250,3.445800,3.445800,3.445800,3.446400,3.446700,3.445350,3.445950,3.445350,3.445500,3.444300,3.445350,3.445500,3.445200,3.445200,3.444600,3.445950,3.445050,3.445050,3.444600,3.445650,3.445800,3.445650,3.445350,3.446100,3.446700,3.445200,21.049402,20.153467,20.381401,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2061349,96.475204,3.446700,3.444300,3.445543,0.002400,3.446100,3.446250,3.445650,3.445800,3.445800,3.446250,3.446550,3.445200,3.445950,3.445350,3.445500,3.444300,3.445350,3.445650,3.445200,3.445050,3.444750,3.445950,3.445050,3.444900,3.444450,3.445650,3.445800,3.445500,3.445350,3.445950,3.446700,3.445200,21.049402,20.153467,20.381401,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.593500,0,0,0,0,0,0
2061850,96.474609,3.446700,3.444300,3.445522,0.002400,3.445950,3.446250,3.445650,3.445650,3.445800,3.446250,3.446550,3.445200,3.445950,3.445350,3.445500,3.444300,3.445200,3.445500,3.445200,3.445050,3.444600,3.445950,3.445050,3.444900,3.444600,3.445650,3.445800,3.445500,3.445350,3.445950,3.446700,3.445200,21.049402,20.153467,20.381716,20.300074,20.289972,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2062351,96.474449,3.446700,3.444300,3.445516,0.002400,3.445950,3.446250,3.445650,3.445650,3.445800,3.446250,3.446550,3.445200,3.445950,3.445200,3.445350,3.444300,3.445350,3.445500,3.445200,3.445050,3.444600,3.445950,3.445050,3.444900,3.444450,3.445650,3.445800,3.445500,3.445350,3.446100,3.446700,3.445200,21.049402,20.153467,20.382034,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2062852,96.474609,3.446700,3.444300,3.445522,0.002400,3.445950,3.446250,3.445800,3.445800,3.445800,3.446250,3.446550,3.445200,3.445950,3.445350,3.445500,3.444300,3.445350,3.445500,3.445200,3.445050,3.444600,3.445950,3.444900,3.444900,3.444450,3.445650,3.445800,3.445500,3.445350,3.445950,3.446700,3.445050,21.049402,20.153467,20.382351,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2063854,96.473396,3.446550,3.444150,3.445478,0.002400,3.445950,3.446100,3.445650,3.445650,3.445800,3.446250,3.446550,3.445200,3.445950,3.445200,3.445350,3.444150,3.445200,3.445500,3.445200,3.445050,3.444600,3.445950,3.444900,3.444900,3.444450,3.445650,3.445650,3.445500,3.445350,3.445950,3.446550,3.445200,21.049402,20.153467,20.382034,20.305140,20.295038,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2064355,96.473694,3.446550,3.444150,3.445489,0.002400,3.445950,3.446250,3.445650,3.445650,3.445650,3.446250,3.446550,3.445200,3.445950,3.445200,3.445350,3.444150,3.445350,3.445500,3.445200,3.445050,3.444600,3.445950,3.444900,3.444900,3.444450,3.445650,3.445800,3.445500,3.445350,3.445950,3.446550,3.445200,21.049402,20.158533,20.382351,20.300074,20.295038,20.249506,20.335474,20.158533,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2064856,96.473396,3.446550,3.444150,3.445478,0.002400,3.445950,3.446100,3.445650,3.445650,3.445800,3.446250,3.446550,3.445200,3.445950,3.445200,3.445350,3.444150,3.445350,3.445500,3.445200,3.445050,3.444600,3.445950,3.444900,3.444900,3.444450,3.445500,3.445650,3.445500,3.445350,3.445950,3.446550,3.445200,21.049402,20.153467,20.381718,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2065357,96.473244,3.446550,3.444150,3.445473,0.002400,3.445950,3.446100,3.445650,3.445650,3.445800,3.446100,3.446550,3.445200,3.445800,3.445200,3.445350,3.444150,3.445350,3.445500,3.445200,3.445050,3.444600,3.445950,3.444900,3.444900,3.444450,3.445650,3.445650,3.445500,3.445350,3.445950,3.446550,3.445200,21.049402,20.153467,20.381718,20.300074,20.289972,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2065858,96.472954,3.446550,3.444300,3.445463,0.002250,3.445950,3.446100,3.445650,3.445650,3.445650,3.446250,3.446550,3.445200,3.445950,3.445200,3.445350,3.444300,3.445200,3.445500,3.445050,3.445050,3.444600,3.445950,3.444900,3.444750,3.444450,3.445650,3.445800,3.445500,3.445200,3.445950,3.446550,3.445050,21.049402,20.153467,20.382349,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2066359,96.472359,3.446550,3.444150,3.445441,0.002400,3.445950,3.446100,3.445650,3.445650,3.445650,3.446100,3.446550,3.445200,3.445800,3.445200,3.445200,3.444150,3.445200,3.445500,3.445200,3.445050,3.444600,3.445800,3.444900,3.444900,3.444450,3.445650,3.445650,3.445500,3.445200,3.445950,3.446550,3.445050,21.049402,20.153467,20.382666,20.300074,20.295038,20.249506,20.340540,20.153467,20.173700,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2066860,96.472359,3.446550,3.444150,3.445441,0.002400,3.445950,3.446100,3.445650,3.445650,3.445800,3.446250,3.446550,3.445050,3.445800,3.445200,3.445200,3.444150,3.445200,3.445500,3.445200,3.445050,3.444600,3.445800,3.444900,3.444900,3.444450,3.445500,3.445800,3.445350,3.445200,3.445950,3.446550,3.445050,21.054468,20.153467,20.382666,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.054468,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2067361,96.471298,3.446550,3.444150,3.445404,0.002400,3.445950,3.446100,3.445500,3.445500,3.445650,3.446100,3.446400,3.445200,3.445800,3.445200,3.445200,3.444150,3.445200,3.445500,3.445050,3.445050,3.444600,3.445800,3.444900,3.444750,3.444450,3.445500,3.445650,3.445350,3.445200,3.445950,3.446550,3.445050,21.054468,20.153467,20.382668,20.300074,20.295038,20.249506,20.335474,20.153467,20.173700,21.054468,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2067862,96.471306,3.446550,3.444150,3.445404,0.002400,3.445800,3.446100,3.445500,3.445650,3.445650,3.446100,3.446550,3.445050,3.445800,3.445050,3.445350,3.444150,3.445200,3.445350,3.445050,3.445050,3.444600,3.445800,3.444900,3.444900,3.444450,3.445500,3.445650,3.445350,3.445200,3.445950,3.446550,3.445050,21.054468,20.153467,20.383615,20.300074,20.295038,20.249506,20.340540,20.153467,20.178736,21.054468,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2068363,96.471001,3.446550,3.444150,3.445393,0.002400,3.445950,3.446100,3.445650,3.445650,3.445650,3.446100,3.446400,3.445050,3.445800,3.445200,3.445200,3.444150,3.445200,3.445350,3.445050,3.444900,3.444450,3.445800,3.444900,3.444750,3.444450,3.445500,3.445650,3.445350,3.445200,3.445950,3.446550,3.445050,21.054468,20.153467,20.383614,20.300074,20.295038,20.249506,20.340540,20.153467,20.178736,21.054468,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2068864,96.470856,3.446550,3.444150,3.445388,0.002400,3.445800,3.446100,3.445500,3.445650,3.445650,3.446100,3.446400,3.445200,3.445800,3.445050,3.445350,3.444150,3.445200,3.445350,3.445050,3.445050,3.444600,3.445800,3.444750,3.444750,3.444450,3.445500,3.445650,3.445350,3.445200,3.445800,3.446550,3.445050,21.054468,20.158533,20.384247,20.300074,20.295038,20.249506,20.340540,20.158533,20.178736,21.054468,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2069364,96.470703,3.446550,3.444150,3.445382,0.002400,3.445800,3.446100,3.445500,3.445500,3.445650,3.446100,3.446400,3.445200,3.445800,3.445050,3.445200,3.444150,3.445200,3.445350,3.445050,3.445050,3.444450,3.445800,3.444900,3.444750,3.444450,3.445500,3.445650,3.445350,3.445200,3.445950,3.446550,3.445050,21.054468,20.153467,20.383614,20.300074,20.295038,20.249506,20.335474,20.153467,20.178736,21.054468,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2069865,96.470245,3.446550,3.444150,3.445366,0.002400,3.445800,3.446100,3.445500,3.445650,3.445650,3.446100,3.446400,3.445050,3.445800,3.445050,3.445200,3.444150,3.445200,3.445350,3.445050,3.444900,3.444450,3.445800,3.444900,3.444750,3.444300,3.445500,3.445650,3.445350,3.445200,3.445800,3.446550,3.445050,21.054468,20.153467,20.384247,20.300074,20.295038,20.254572,20.340540,20.153467,20.178736,21.054468,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2070366,96.469948,3.446550,3.444000,3.445355,0.002550,3.445800,3.446100,3.445500,3.445650,3.445650,3.446100,3.446400,3.445050,3.445800,3.445050,3.445200,3.444000,3.445200,3.445350,3.445050,3.444900,3.444450,3.445800,3.444750,3.444750,3.444300,3.445500,3.445650,3.445350,3.445200,3.445800,3.446550,3.445050,21.054468,20.158533,20.383301,20.300074,20.295038,20.249506,20.335474,20.158533,20.173700,21.054468,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2070867,96.469803,3.446550,3.444150,3.445350,0.002400,3.445800,3.446100,3.445500,3.445500,3.445500,3.446100,3.446400,3.445050,3.445800,3.445050,3.445200,3.444150,3.445050,3.445350,3.445050,3.444900,3.444450,3.445800,3.444750,3.444750,3.444450,3.445500,3.445650,3.445350,3.445200,3.445800,3.446550,3.445050,21.049402,20.158533,20.383932,20.305140,20.295038,20.249506,20.335474,20.158533,20.173700,21.049402,20.386072,,,,,,,20.603632,0,0,0,0,0,0
2071368,96.469353,3.446400,3.444000,3.445334,0.002400,3.445800,3.446100,3.445500,3.445500,3.445500,3.446100,3.446400,3.445050,3.445650,3.445050,3.445200,3.444000,3.445050,3.445350,3.445050,3.444900,3.444450,3.445800,3.444750,3.444750,3.444450,3.445500,3.445650,3.445350,3.445200,3.445800,3.446400,3.445050,21.049402,20.153467,20.384245,20.300074,20.300074,20.249506,20.340540,20.153467,20.173700,21.049402,20.391108,,,,,,,20.603632,0,0,0,0,0,0
2071869,96.469040,3.446550,3.444000,3.445323,0.002550,3.445800,3.446100,3.445500,3.445500,3.445500,3.446100,3.446400,3.445050,3.445650,3.445050,3.445200,3.444000,3.445050,3.445350,3.445050,3.444900,3.444450,3.445800,3.444750,3.444750,3.444300,3.445350,3.445650,3.445350,3.445200,3.445800,3.446550,3.444900,21.049402,20.153467,20.384563,20.305140,20.295038,20.254572,20.340540,20.153467,20.178736,21.049402,20.386072,,,,,,,20.603632,0,0,0,0,0,0
2072370,96.468307,3.446400,3.444000,3.445297,0.002400,3.445800,3.446100,3.445350,3.445500,3.445500,3.446100,3.446250,3.445050,3.445650,3.445050,3.445200,3.444000,3.445050,3.445200,3.445050,3.444900,3.444450,3.445650,3.444750,3.444750,3.444300,3.445500,3.445650,3.445200,3.445050,3.445800,3.446400,3.445050,21.049402,20.153467,20.383928,20.300074,20.300074,20.249506,20.340540,20.153467,20.178736,21.049402,20.386072,,,,,,,20.598566,0,0,0,0,0,0
2072871,96.468605,3.446400,3.444000,3.445307,0.002400,3.445800,3.446100,3.445500,3.445500,3.445500,3.445950,3.446400,3.445050,3.445800,3.445050,3.445200,3.444000,3.445050,3.445350,3.444900,3.444900,3.444450,3.445800,3.444750,3.444750,3.444300,3.445350,3.445650,3.445350,3.445050,3.445800,3.446400,3.444900,21.054468,20.158533,20.384563,20.305140,20.300074,20.249506,20.335474,20.158533,20.173700,21.054468,20.386072,,,,,,,20.603632,0,0,0,0,0,0
2073372,96.468605,3.446400,3.444000,3.445307,0.002400,3.445800,3.446100,3.445350,3.445500,3.445500,3.446100,3.446250,3.445050,3.445650,3.445050,3.445200,3.444000,3.445050,3.445350,3.444900,3.444900,3.444450,3.445800,3.444750,3.444750,3.444300,3.445350,3.445650,3.445350,3.445200,3.445800,3.446400,3.445050,21.049402,20.158533,20.384247,20.300074,20.295038,20.249506,20.340540,20.158533,20.178736,21.049402,20.386072,,,,,,,20.603632,0,0,0,0,0,0
2073873,96.467697,3.446400,3.444000,3.445275,0.002400,3.445800,3.445950,3.445500,3.445500,3.445500,3.445950,3.446400,3.444900,3.445650,3.444900,3.445200,3.444000,3.445050,3.445350,3.445050,3.444900,3.444450,3.445650,3.444750,3.444600,3.444300,3.445350,3.445650,3.445200,3.445050,3.445800,3.446400,3.444900,21.049402,20.158533,20.385509,20.305140,20.300074,20.249506,20.340540,20.158533,20.178736,21.049402,20.391108,,,,,,,20.603632,0,0,0,0,0,0
2074374,96.467400,3.446400,3.444000,3.445264,0.002400,3.445800,3.445950,3.445500,3.445500,3.445500,3.445950,3.446400,3.444900,3.445650,3.445050,3.445200,3.444000,3.445050,3.445200,3.444900,3.444750,3.444450,3.445650,3.444750,3.444600,3.444300,3.445350,3.445650,3.445200,3.445200,3.445650,3.446400,3.444900,21.054468,20.158533,20.385509,20.300074,20.300074,20.249506,20.340540,20.158533,20.178736,21.054468,20.386072,,,,,,,20.603632,0,0,0,0,0,0
2074875,96.467255,3.446400,3.444000,3.445259,0.002400,3.445800,3.445950,3.445350,3.445500,3.445500,3.445950,3.446250,3.444900,3.445650,3.445050,3.445050,3.444000,3.445050,3.445200,3.444900,3.444900,3.444450,3.445650,3.444750,3.444750,3.444300,3.445350,3.445500,3.445350,3.445050,3.445800,3.446400,3.444900,21.054468,20.153467,20.385193,20.300074,20.305140,20.249506,20.335474,20.153467,20.178736,21.054468,20.386072,,,,,,,20.603632,0,0,0,0,0,0
2075376,96.467110,3.446400,3.444000,3.445254,0.002400,3.445650,3.445950,3.445350,3.445500,3.445500,3.445950,3.446400,3.444900,3.445650,3.445050,3.445200,3.444000,3.445050,3.445350,3.444900,3.444750,3.444450,3.445650,3.444750,3.444600,3.444300,3.445350,3.445500,3.445200,3.445050,3.445800,3.446400,3.444900,21.054468,20.158533,20.386459,20.305140,20.305140,20.254572,20.340540,20.158533,20.178736,21.054468,20.391108,,,,,,,20.603632,0,0,0,0,0,0
2075878,96.466354,3.446400,3.444000,3.445227,0.002400,3.445650,3.445950,3.445350,3.445500,3.445500,3.445950,3.446250,3.444900,3.445650,3.444900,3.445050,3.444000,3.445050,3.445200,3.444900,3.444750,3.444300,3.445800,3.444750,3.444600,3.444300,3.445350,3.445500,3.445200,3.445050,3.445650,3.446400,3.444900,21.054468,20.158533,20.387093,20.305140,20.305140,20.254572,20.340540,20.158533,20.173700,21.054468,20.391108,,,,,,,20.603632,0,0,0,0,0,0
2076379,96.466064,3.446250,3.444000,3.445217,0.002250,3.445650,3.445950,3.445350,3.445500,3.445500,3.445950,3.446250,3.444900,3.445650,3.445050,3.445050,3.444000,3.445050,3.445200,3.444900,3.444750,3.444450,3.445650,3.444600,3.444600,3.444150,3.445350,3.445500,3.445350,3.445050,3.445650,3.446250,3.444750,21.054468,20.153467,20.385511,20.300074,20.305140,20.254572,20.340540,20.153467,20.178736,21.054468,20.386072,,,,,,,20.603632,0,0,0,0,0,0
